Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CC","Food Supply - Crops Primary Equivalent","23","Belize","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","41.90","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2012","41.90","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","23.80","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2012","37.72","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","25","Solomon Islands","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2178.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","25","Solomon Islands","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","37.49","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","25","Solomon Islands","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","32.95","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","26","Brunei Darussalam","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2262.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","26","Brunei Darussalam","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","41.62","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","26","Brunei Darussalam","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","39.54","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","27","Bulgaria","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2168.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","27","Bulgaria","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","44.68","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","27","Bulgaria","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","46.19","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1783.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2012","2137.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","28","Myanmar","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","39.97","Fc","Calculated data"
