Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CL","Food Supply - Livestock and Fish Primary Equivalent","57","Belarus","645","Food supply quantity (kg/capita/yr)","2949","Eggs","2000","12.52","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","57","Belarus","645","Food supply quantity (kg/capita/yr)","2960","Fish, Seafood","2000","9.82","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","57","Belarus","645","Food supply quantity (kg/capita/yr)","2961","Aquatic Products, Other","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2000","13.64","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2732","Mutton & Goat Meat","2000","0.82","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2000","9.07","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2000","15.19","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2000","0.69","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2000","3.48","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2000","3.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2738","Milk, Whole","2000","111.88","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2000","0.84","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2741","Cheese","2000","2.57","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2742","Whey","2000","0.06","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2743","Cream","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2000","4.50","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2745","Honey","2000","0.06","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2000","0.77","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2000","3.61","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2000","1.35","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2000","0.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2000","0.84","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2000","0.02","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2000","0.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2769","Aquatic Animals, Others","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2775","Aquatic Plants","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2000","132.38","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2943","Meat","2000","39.42","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2945","Offals","2000","3.51","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2946","Animal fats","2000","4.15","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2948","Milk - Excluding Butter","2000","132.37","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2949","Eggs","2000","4.47","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2960","Fish, Seafood","2000","6.86","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","58","Ecuador","645","Food supply quantity (kg/capita/yr)","2961","Aquatic Products, Other","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2000","11.10","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2732","Mutton & Goat Meat","2000","1.16","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2000","0.05","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2000","8.81","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2000","1.76","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2000","2.19","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2000","0.36","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2738","Milk, Whole","2000","14.05","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2000","2.38","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2741","Cheese","2000","7.14","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2742","Whey","2000","0.82","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2743","Cream","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2000","2.25","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2745","Honey","2000","0.12","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2000","6.96","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2000","2.82","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2000","3.68","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2000","1.02","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2000","0.24","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2000","0.04","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2000","0.04","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2769","Aquatic Animals, Others","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2775","Aquatic Plants","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2000","50.30","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2943","Meat","2000","22.89","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2945","Offals","2000","2.19","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2946","Animal fats","2000","2.75","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2948","Milk - Excluding Butter","2000","50.30","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2949","Eggs","2000","2.25","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2960","Fish, Seafood","2000","14.77","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","59","Egypt","645","Food supply quantity (kg/capita/yr)","2961","Aquatic Products, Other","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2000","7.91","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2732","Mutton & Goat Meat","2000","0.02","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2000","2.58","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2000","10.49","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2000","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2000","1.21","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2000","3.09","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2738","Milk, Whole","2000","76.83","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2000","0.24","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2741","Cheese","2000","1.76","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2743","Cream","2000","0.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2000","7.73","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2745","Honey","2000","0.14","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2000","0.52","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2000","0.20","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2000","1.18","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2000","0.19","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2000","0.09","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2000","0.02","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2000","0.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2775","Aquatic Plants","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2000","0.09","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2000","91.91","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2943","Meat","2000","20.98","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2945","Offals","2000","1.17","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2946","Animal fats","2000","3.36","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2948","Milk - Excluding Butter","2000","91.96","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2949","Eggs","2000","7.72","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2960","Fish, Seafood","2000","2.52","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","60","El Salvador","645","Food supply quantity (kg/capita/yr)","2961","Aquatic Products, Other","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2000","13.48","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2732","Mutton & Goat Meat","2000","0.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2000","27.78","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2000","17.70","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2000","0.09","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2000","2.93","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2000","1.66","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2738","Milk, Whole","2000","114.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2000","3.58","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2741","Cheese","2000","9.94","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2743","Cream","2000","1.13","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2000","11.90","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2745","Honey","2000","0.32","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2000","3.72","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2000","5.73","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2000","6.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2000","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2000","2.38","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2000","0.04","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2000","0.08","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2769","Aquatic Animals, Others","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2775","Aquatic Plants","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2000","226.56","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2943","Meat","2000","58.57","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2945","Offals","2000","2.93","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2946","Animal fats","2000","6.59","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2948","Milk - Excluding Butter","2000","226.21","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2949","Eggs","2000","11.71","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2960","Fish, Seafood","2000","17.57","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","63","Estonia","645","Food supply quantity (kg/capita/yr)","2961","Aquatic Products, Other","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2000","12.75","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2732","Mutton & Goat Meat","2000","15.07","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2733","Pigmeat","2000","4.63","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2734","Poultry Meat","2000","12.41","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2735","Meat, Other","2000","0.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2736","Offals, Edible","2000","4.52","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2737","Fats, Animals, Raw","2000","1.35","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2738","Milk, Whole","2000","25.16","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2740","Butter, Ghee","2000","4.88","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2741","Cheese","2000","0.29","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2742","Whey","2000","0.08","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2743","Cream","2000","0.10","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2744","Eggs","2000","4.10","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2745","Honey","2000","0.14","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2761","Freshwater Fish","2000","2.64","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2762","Demersal Fish","2000","9.40","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2763","Pelagic Fish","2000","11.82","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2764","Marine Fish, Other","2000","1.44","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2765","Crustaceans","2000","1.54","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2766","Cephalopods","2000","0.13","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2767","Molluscs, Other","2000","7.41","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2769","Aquatic Animals, Others","2000","1.21","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2775","Aquatic Plants","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2781","Fish, Body Oil","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2782","Fish, Liver Oil","2000","0.00","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2848","Milk - Excluding Butter","2000","28.51","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2943","Meat","2000","44.33","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2945","Offals","2000","4.93","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2946","Animal fats","2000","6.16","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2948","Milk - Excluding Butter","2000","28.33","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2949","Eggs","2000","3.69","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2960","Fish, Seafood","2000","34.48","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","66","Fiji","645","Food supply quantity (kg/capita/yr)","2961","Aquatic Products, Other","2000","1.23","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","67","Finland","645","Food supply quantity (kg/capita/yr)","2731","Bovine Meat","2000","18.05","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","67","Finland","645","Food supply quantity (kg/capita/yr)","2732","Mutton & Goat Meat","2000","0.36","Fc","Calculated data"
